,,,,,,,,,,,,,,,,,,,,,,,,,NSE,NSE,NSE,,,,,,,,,,,,,,,,,,,,,,
Rolta India Ltd.,28604.4,33931.2,11998.7,8328,3.3,127.9,11154.3,31267.8,11704.4,6913.32,2.42,5396.1,105.1,16032.4,11078.8,,382.9,7514.5,36947.35,14577.5,8726.92,0.93,7616,1425.3,129,0.91,80.75,1.098901099,-0.3740310078,0.1572741312,0.1326823845,0.02459174665,0.2244541897,0.06718005847,-1.49,-0.1533503995,14577.5,11704.4,-0.007996911398,0.0202203345,1,1,1,1,0,1,0,1,6
Ruchi Soya Inds. Ltd.,60662.6,75252.8,137488.9,136144.1,64.3,2.7,7118.2,67922.45,134831.8,127147.71,0.64,1864.7,2017.3,167916.7,170230.6,,6.6,9459.7,85590.25,165882.5,154040.72,0.99,-6018.3,1312.1,99.45,1.48,89.1,0.6756756757,-0.1040723982,-0.03066065316,0.0211530663,-0.05181371946,-0.07997443285,-0.04931377969,0.35,0.005724174028,165882.5,134831.8,0.01439636299,-0.04698403413,0,0,0,0,1,0,1,0,2
Rural Electrification Corpn. Ltd.,559677.5,713192.9,70914.9,47643.1,0.3,0.2,477409.1,636435.2,-8.9,862.97,0.2,-127752.5,66687.5,85031.1,59331.8,0.1,0.2,639115.7,802681.25,-18.6,960.78,0.89,-129013.5,84710.3,196.85,1.45,192.15,0.6896551724,-0.02387604775,0.0360342903,0.04158055309,-0.005546262784,-0.1808956595,-0.2169299498,0.69,0.04609608119,-18.6,-8.9,-45.30808264,-0.000009188194797,1,0,0,0,1,0,0,0,2
S Kumars Nationwide Ltd.,31423.7,38720.3,21599.2,21475,0.1,46.5,15199.6,34964.45,21544.4,16466.53,1.54,409.5,34.2,27617.8,27071.7,,2.3,13722.9,42613.7,27564.3,20929.01,1.24,-1258.5,5.5,54.1,1.05,35.6,0.9523809524,-0.3419593346,0.01416311341,0.005429023317,0.008734090089,-0.03250233082,-0.04666544422,-0.3,-0.1126855937,27564.3,21544.4,0.005027158608,0.03066112536,1,1,0,0,0,1,1,1,5
S R E I Infrastructure Finance Ltd.,21056.6,44821.3,4701.3,3586.4,,,26459.8,32938.95,-2.1,258.84,0.05,-19752.7,4699.7,7598.4,6255.4,,,25968.5,63118,-15.4,428.53,0.04,-8599.3,7593,43.2,0.84,24.9,1.19047619,-0.4236111111,0.02996343256,0.05294776935,-0.02298433678,-0.1918574428,-0.2218208753,-0.01,-0.391870421,-15.4,-2.1,-95.43051948,-0.000180233143,1,0,0,0,0,1,0,0,2
Shipping Corpn. Of India Ltd.,101154.6,103735.1,39165.3,35396.2,1225.2,,26968.6,102444.85,34630.7,23962.74,2.64,4129.9,2204.7,40351.8,34678.3,2075.6,,47151.3,117232.85,35564.8,24340.31,2.95,6842.1,1942.8,102.4,0.68,56.7,1.470588235,-0.4462890625,0.03468353527,0.02514863387,0.009534901401,0.06595742425,0.03127388897,0.31,0.1389521792,35564.8,34630.7,0.007557507055,-0.03467347747,1,1,1,1,1,0,1,0,6
Shree Renuka Sugars Ltd.,36775.7,57113.8,57207.7,55268.9,3.1,0.6,13144.8,46944.75,55111.9,48089.14,0.66,13065.8,843.3,64716.9,67757.7,0.2,6.2,23649.5,75440.6,63621,54627.47,0.62,-6758.1,7,66.95,2.44,32.45,0.4098360656,-0.5153099328,-0.05313601967,0.05265161506,-0.1057876347,-0.1183269192,-0.06519089957,-0.04,0.03347929507,63621,55111.9,0.01393373975,-0.3306479182,0,0,0,0,0,0,1,0,1
Shriram Transport Finance Co. Ltd.,259509.2,283967.4,45013.9,36282.7,6.2,,167866.8,271738.3,-23,2045.63,0.86,8049.3,44928.2,54018.5,41719.7,,3.7,176755.9,310948.15,-31.1,3035.83,0.73,-3982.6,53941.1,627.9,2.82,535.3,0.3546099291,-0.1474757127,0.04332363504,0.03362115871,0.009702476327,-0.01402484933,-0.05734848437,-0.13,-0.04930999576,-31.1,-23,8.674677758,-0.00001537641615,1,1,0,0,0,1,1,0,4
Siemens Ltd.,97744.3,114125.8,97182.8,94333.6,267.3,,2.4,105922.3,92710.3,78271.57,0.87,10011.8,796.9,125350,117719,165,0,214,120152.25,118075,98721.3,0.84,107,1207,893,7.33,738.05,0.136425648,-0.1735162374,0.06541903759,0.02641483954,0.03900419805,0.0009375618835,-0.0644814757,-0.03,0.001758415478,118075,92710.3,0.008169925851,0.1074444591,1,1,1,0,0,0,1,1,5
Sintex Industries Ltd.,42829.7,47368.5,22004.7,19128,4.4,,16817.8,45099.1,20102,15667.22,1.59,-2462.5,907.5,27342.2,23713,1.4,,19301.6,52348.95,26155.1,19685.31,1.26,8061.5,592.5,181,2.19,62.4,0.4566210046,-0.6552486188,0.07658676124,0.06706327618,0.00952348506,0.1701869386,0.09360017733,-0.33,-0.004197307169,26155.1,20102,0.02674859542,0.05390037185,1,1,1,1,0,1,1,1,7
Sobha Ltd.,35852,37775.4,11232.4,9560.4,3.9,,10925.4,36813.7,10562.4,7055.09,1.55,3184.3,76,13858.4,11556.8,3.1,,8192,37912.9,13594.8,8645.45,1.33,4089.6,92.9,260.15,1.39,336.45,0.7194244604,0.2932923313,0.06084647681,0.04652739038,0.01431908642,0.1082609317,0.04741445491,-0.22,-0.08070117304,13594.8,10562.4,0.03200583281,0.07166487168,1,1,1,1,0,1,1,1,7
State Bank Of India,9650429.6,10539566.1,869685.1,778024.6,,104.6,948332.6,10094997.85,,105680.36,1.48,-131886.5,859093.7,982505.4,899860.2,,185.1,1105363.1,11393252.1,,131188.32,1.7,170870.8,961770.1,241.85,2.31,218.19,0.4329004329,-0.097829233,0.00785898577,0.009508913468,-0.001649927699,0.01621231827,0.008353332496,0.22,0.003078260892,961770.1,859093.7,-0.01338921674,-0.0006851637523,1,0,1,1,1,0,0,0,4
Steel Authority Of India Ltd.,556566.4,697028.9,483876.4,404758.2,299.1,,123441.4,626797.65,405626,291825.94,1.79,45983.2,20756,493661,459330.5,198.8,,152223.9,735213.05,426704.3,315756.93,1.63,19599.1,15335.1,137.9,1.5,91.2,0.6666666667,-0.3386511965,0.0489674101,0.1416167056,-0.09264929547,0.02811805938,-0.02084935072,-0.16,0.0101075375,426704.3,405626,-0.02054419105,-0.06675843301,1,0,1,0,0,0,0,0,2
Sterlite Industries (India) Ltd. [Merged],198605.1,297336.6,150906,146062.6,,2740,24815.9,247803.75,131128.5,126547.54,1.05,-1280.5,13419.2,179982.8,168745.7,,13.8,21552.8,314852.7,153026.8,144043.71,1.21,3046.7,16796.6,170.7,2.4,104.25,0.4166666667,-0.3892794376,0.03783893406,0.03818330949,-0.0003443754355,0.0102466363,-0.02759229775,0.16,-0.0316897619,153026.8,131128.5,0.02376783186,-0.04313605388,1,0,1,0,1,1,1,0,5
Sterlite Technologies Ltd.,17529.6,21015.2,25183.8,22981.1,103.2,,2.5,19272.4,24294.6,18772.53,0.98,3468.5,116.8,23326.8,22230.8,,2.8,1.9,23354.9,22581.4,18410.53,0.87,707.9,109.7,51.95,2.07,32.6,0.4830917874,-0.3724735322,0.05228596444,0.1197688481,-0.06748288367,0.03368514218,-0.01860082226,-0.11,-0.00004836580625,22581.4,24294.6,-0.04259240652,-0.2937096624,1,0,1,0,0,1,0,0,3
Sun Pharmaceutical Inds. Ltd.,62941.4,66093.3,26813.2,18135.8,11.1,30.8,0,64517.35,18208.6,12623.91,1.64,5976,7946.5,33752.5,19894.6,15.1,3.9,0,71152.4,19509.3,13959.06,3.09,11865,13573.9,250,7.26,317.35,0.1377410468,0.2694,0.2095023247,0.1381777336,0.07132459117,0.1795189528,-0.02998337199,1.45,0,19509.3,18208.6,-0.02221416031,-0.008037629346,1,1,1,0,1,1,0,0,5
Sun T V Network Ltd.,20447.1,25162.7,14375.2,8701.4,3.5,,,22804.9,13947.7,4420.8,2.12,7622,409.6,19705,11982.8,0,27.5,,27008,19278.2,6445.58,2.64,10693.7,375.2,346.9,5.49,304.2,0.1821493625,-0.1230902277,0.3079836425,0.2773156095,0.03066803291,0.4249822157,0.1169985733,0.52,0,19278.2,13947.7,-0.01739004648,0.1021861267,1,1,1,1,1,1,0,1,7
Suzlon Energy Ltd.,179140.6,172920.2,40123.2,51714.4,2487.6,14.1,63394.5,176030.4,34888.4,29879.68,0.85,21070.6,2557,47183.6,51277.2,,402.1,55018.1,173925.5,43568.7,33736.6,0.68,7248.5,3316.7,48.5,1.26,18.9,0.7936507937,-0.6103092784,-0.02134799752,-0.07851207376,0.05716407624,0.0419181796,0.06326617712,-0.17,-0.04380240003,43568.7,34888.4,0.08210483621,0.05230677107,0,1,1,1,0,1,1,1,6
Syndicate Bank,1302556.7,1390509.5,113406.6,105273.4,2.4,2.6,95604.3,1342437.4,,10825.85,2.23,-56023.5,109989.2,124272.3,113792.8,1.8,4.6,87598.8,1473958.25,,13791.11,2.88,38272.1,120924.3,118.5,0.95,106.4,1.052631579,-0.1021097046,0.007538459824,0.006244181155,0.001294278668,0.02752379613,0.01998533631,0.65,-0.01178596074,120924.3,109989.2,-0.01562098419,0.0001080580667,1,1,1,1,1,1,0,1,7
T V S Motor Co. Ltd.,25642.9,27797.9,48175.9,47276.3,543.2,3.1,9893.8,26720.4,43590.1,35927.99,0.84,3822,166.5,68600.3,68093.3,2.5,141.5,6887.3,28535.35,62841.8,51715.97,0.85,2335.7,376.6,54.25,2.4,35.6,0.4166666667,-0.3437788018,0.02323916555,0.01401947518,0.009219690372,0.08402433277,0.06078516722,0.01,-0.1289111254,62841.8,43590.1,0.001268675581,0.5709022868,1,1,1,1,1,1,1,1,8
Tata Chemicals Ltd.,100017.6,90654.7,57718.3,51658.8,58.5,181.8,29372.7,95336.15,54059,38289.88,1.3,8071,1877.3,65679.1,61694.9,381.4,189.4,27032,93437.8,62246,45724.79,1.32,4242.6,1051.8,375.9,1.95,315.5,0.5128205128,-0.1606810322,0.0418312564,0.06181712019,-0.01998586378,0.04679955921,0.004968302802,0.02,-0.01879138517,62246,54059,-0.02628401044,0.0991400933,1,0,1,1,1,1,0,1,6
Tata Communications Ltd.,124767.7,122799.7,39869.8,35038,26.7,,25201.7,123783.7,32119.8,24358.79,0.44,7259.8,947.6,38065.2,36439.6,21.9,0.1,12596.9,120003.65,35996.9,27694.06,0.52,8187.8,693.2,198.05,0.83,235.05,1.204819277,0.1868215097,0.01306029249,0.03851237139,-0.0254520789,0.06667605865,0.05361576616,0.08,-0.09862368366,35996.9,32119.8,-0.01097266518,0.04048176666,1,0,1,1,1,1,0,1,6
Tata Consultancy Services Ltd.,186106.4,227606.8,234552.1,178353.2,,28.1,357.4,206856.6,230064.4,116151.04,1.06,57962.6,3728,299311.2,223602.6,,12.6,411.2,244934.5,292340,146920.41,1.86,57198.8,5408.3,1198,10.83,1259.45,0.09233610342,0.05129382304,0.3326842608,0.3021228716,0.0305613891,0.2513053213,-0.08137893947,0.8,-0.00004895079183,292340,230064.4,0.00229625166,0.08135088228,1,1,1,0,1,1,1,1,7
Tata Global Beverages Ltd.,38339.9,39674.9,21025,17246.3,,26.3,3282.1,38788.8,16980,12239.19,0.34,158.3,3802.3,19713,18142.8,,16.1,3250,39978.25,17943.4,13378.46,0.33,116.3,1570.6,98,2.75,117.95,0.3636363636,0.2035714286,0.03998245742,0.09924386866,-0.05926141124,0.002931324339,-0.03705113308,-0.01,-0.003320427304,17943.4,16980,-0.02479189783,0.01107382248,1,0,1,0,0,1,0,1,4
Tata Motors Ltd.,382686.3,513273,403903.1,387568.6,68.4,,116782.8,447731.15,353496.6,286293.9,0.33,64001.8,22216,516129.7,501553.7,,,129454.1,531447.95,468657.4,406875.3,0.6,15055.6,6079,199.86,2.64,235.42,0.3787878788,0.1779245472,0.0283981429,0.04250504917,-0.01410690628,0.02933253843,0.0009343955361,0.27,-0.01724487912,468657.4,353496.6,-0.0582806208,0.09232133153,1,0,1,1,1,1,0,1,6
Tata Power Co. Ltd.,161847.6,189830.5,74445.4,65057.8,18.2,31,57740.3,175839.05,70682.4,53621.88,1.82,13211.7,2817.8,75130.6,66189.2,161.4,,67651.3,201684.5,68370.3,55155.39,1.24,16087.8,4914.4,125.93,2.69,100.75,0.3717472119,-0.1999523545,0.04625178778,0.05808180041,-0.01183001263,0.08474823593,0.03849644815,-0.58,0.007061152467,68370.3,70682.4,-0.04808434943,-0.06297584078,1,0,1,1,0,0,0,0,3
Tata Steel Ltd.,691031.7,744823.4,280457.1,228639.4,77.5,,252392,717927.55,247037.4,132948.06,0.67,83692.2,12643.6,333383.5,266508.5,,253.9,281519.9,825868.4,290166.2,147890.53,0.72,83390,14364.1,616.7,1.18,446.95,0.8474576271,-0.2752553916,0.09012727044,0.07487384443,0.01525342601,0.1119594255,0.02183215511,0.05,-0.01067893249,290166.2,247037.4,0.02849451882,0.007248823812,1,1,1,1,1,1,1,1,8
Tata Teleservices (Maharashtra) Ltd.,40257.4,46995.1,22844,25868,385.3,,15766.4,43626.25,22000.4,15339.5,0.17,6818.6,0.6,34079.7,33554.5,303.9,,18565.8,53109.9,22653.7,19594.83,0.1,900.6,8424.6,17.29,,12.49,#DIV/0!,-0.2776171197,0.004709001577,-0.08468753571,0.08939653728,0.01916370005,0.01445469847,-0.07,-0.01182385123,22653.7,22000.4,-0.1677352864,-0.07774888663,1,1,1,1,0,1,0,0,5
Tech Mahindra Ltd.,29662,58442,45911,38483,,,7422,44052,44783,14338.3,0.64,14123,593,51338,44371,11,,6800,59688,49585,19433.1,0.83,4706,1078,182.01,2.57,183.59,0.3891050584,0.008680841712,0.1190239896,0.2504214146,-0.131397425,0.08052428048,-0.03849970911,0.19,-0.05455695504,49585,44783,-0.07174206018,-0.1858575288,1,0,1,0,1,1,0,0,4
Titan Company Ltd.,18013.5,21117.9,48152.2,46765.7,,32.4,728,19565.7,47266.7,37538.19,1.27,3343.5,107.1,66595,67293.6,,18.1,148.7,29383.95,64296.9,51704.24,1.2,10400.6,576.7,215.3,16.22,225.35,0.06165228113,0.04667905248,-0.03222384802,0.07876870125,-0.1109925493,0.4925016218,0.5247254699,-0.07,-0.0321473853,64296.9,47266.7,-0.009969902087,-0.2276300193,0,0,1,1,0,1,0,0,3
Triveni Engineering & Inds. Ltd.,26190.3,25646.8,24252.4,25177.4,11.3,0.4,6242.5,25754.8,22403.5,19745.77,1.06,-18.8,528.4,18016.5,17753.7,41.6,2.2,5338.5,23977.5,17035.2,14970.11,1.61,1669.6,48.6,39.9,1.01,15.95,0.9900990099,-0.6002506266,0.008710638364,-0.03573460403,0.0444452424,0.06509973954,0.05638910117,0.55,-0.01973577174,17035.2,22403.5,0.002594750795,-0.1594106212,1,1,1,1,1,1,1,0,7
Tulip Telecom Ltd.,20834.9,26230.2,19901.4,17367.9,,,13513.1,23532.55,19642.7,14870.04,3.36,1846,250.3,23544.3,20764.3,,0,16516.7,29457.1,23487,17555.46,2.47,3380.8,37.7,164.7,1.76,119.35,0.5681818182,-0.2753491196,0.1059847047,0.1215988558,-0.01561415111,0.1288896005,0.02290489588,-0.89,-0.01352663048,23487,19642.7,0.009571937951,-0.03737442435,1,0,1,1,0,1,1,0,5
Uco Bank,1119959.1,1378082.7,105000.4,94878.5,1.1,,62638.3,1244465.7,,9482.7,3.48,103373.1,100969.1,123004.7,113939.3,0.5,,54746.2,1503990.15,,10584.9,4.08,82157.7,118363.4,96.6,1.11,82,0.9009009009,-0.1511387164,0.006577907117,0.009036758574,-0.002458851458,0.05961739451,0.0530394874,0.6,-0.01393285117,118363.4,100969.1,0.004489714684,-0.002434913554,1,0,1,1,1,1,1,0,6
Ultratech Cement Ltd.,77364.7,83667.8,78513,67626.5,14.9,,15583.5,80516.25,70019.1,32518.07,0.97,15613.5,759.9,152422.4,139041.3,47.9,,34301.9,142621.4,132127.1,62539.31,0.65,20139,1515.7,937,2.26,1514.85,0.4424778761,0.6167022412,0.1593587975,0.1405240374,0.01883476008,0.2407019188,0.08134312125,-0.32,0.04696540858,132127.1,70019.1,-0.008909757479,0.05679153711,1,1,1,1,0,0,0,1,5
Union Bank Of India,1613376.6,1955094.6,155567.5,134818.3,,6.4,92153.1,1767725.85,,13083.02,3.41,116181.7,146672.5,185896.2,165076.7,,3.6,133159.7,2145451.75,,20778.74,3.16,43792.2,177109.6,293.15,1.35,209.3,0.7407407407,-0.2860310421,0.01065068667,0.01286469631,-0.002214009642,0.02239901844,0.01174833177,-0.25,0.009935165087,177109.6,146672.5,-0.02812250344,-0.0004212324045,1,0,1,1,0,0,0,0,3
Uniphos Enterprises Ltd.,1401.3,1874.3,313.3,114.9,273.6,,742,1637.8,-1.1,4.11,0.07,-641.7,37.5,51.5,69.8,,,2,1579.2,-0.6,2.15,0.01,-3,51.5,25.55,1.28,23.75,0.78125,-0.07045009785,-0.009763645094,-0.05366445444,0.04390080934,-0.001600597556,0.008163047538,-0.06,-0.451780306,-0.6,-1.1,-0.153030303,0.0002916934683,0,1,0,1,0,1,0,1,4
Unitech Ltd.,171478.8,200782.3,22227.8,16967.9,0.8,6.8,31263.5,186130.55,18614.5,10645.55,1.23,-19605.4,3037.7,23772.4,18712,,2.8,38800.4,214680.05,20007.4,11934.2,1.35,-3659.8,3531.9,32.2,0.91,23.5,1.098901099,-0.2701863354,0.02521736229,0.03070875234,-0.005491390048,-0.01822770234,-0.04344506463,0.12,0.01277049558,20007.4,18614.5,-0.02459373367,-0.006811399756,1,0,0,0,1,0,0,0,2
United Spirits Ltd.,60164.6,94700.4,93156.7,91028.3,8.1,,24290.9,77432.5,48639.6,30481.64,0.94,10924.7,112.5,129699.6,128675.9,377.3,,23305.7,98388.05,63199.7,39671.21,0.84,4877.7,473.3,980.15,2.46,712.85,0.406504065,-0.2727133602,0.006825736745,0.03524165373,-0.02841591699,0.05150664622,0.04468090948,-0.1,-0.07682888239,63199.7,48639.6,-0.001028391037,0.01419653858,1,0,1,1,0,1,0,1,5
Vedanta Ltd.,65540.5,122056.2,57849.7,37978.5,1.2,,19161.9,93798.35,51924.7,18931.08,1.03,20042.7,4269.4,84079.1,49872.4,6.5,,9680.1,132066.55,72739.7,21463.03,1.39,29611,5121.7,285,2.01,191.6,0.4975124378,-0.3277192982,0.2802004323,0.3031713215,-0.02297088929,0.242601359,-0.03759907321,0.36,-0.1309911048,72739.7,51924.7,0.069520938,-0.002797319966,1,0,1,0,1,1,1,0,5
Videocon Industries Ltd.,179325.5,229143.3,147189.2,139953.5,35.8,,70278.5,204234.4,136820.6,101061.55,1.05,-4937.3,285.9,147189.2,139953.5,35.8,,70278.5,204234.4,136820.6,101061.55,1.05,-4937.3,285.9,210,0.63,171.05,1.587301587,-0.1854761905,0.03142094925,0.04014989502,-0.008728945775,-0.02154677881,-0.05296772805,0,0,136820.6,136820.6,0,0,1,0,0,0,0,1,0,0,2
Vijaya Bank,623821.6,702070.8,60674.6,55601.6,1.9,4.5,19385.7,659731.7,,5770.07,2.55,19450.7,57981.2,63935.9,58697.7,1.2,2.7,20253.7,758074.85,,7933.77,3.84,34421.3,60990.3,70.5,0.98,58.4,1.020408163,-0.1716312057,0.007463207414,0.008136300506,-0.000673093092,0.04902824615,0.04156503874,1.29,-0.002666935256,60990.3,57981.2,-0.03056626603,-0.007431837416,1,0,1,1,1,1,0,0,5
Voltas Ltd.,29922.7,31642.7,46492.8,43759.3,289,5.9,0,30782.7,44938.2,35714.98,1.13,2908.3,516.5,52993.2,50718.3,458.3,7.3,0,35177.25,51450.4,41461.48,1.21,86.6,587.5,161,3.76,107.2,0.2659574468,-0.3341614907,0.05764046684,0.08189100583,-0.02425053899,0.002736808174,-0.05490365866,0.08,0,51450.4,44938.2,-0.01109571499,0.002751932503,1,0,1,0,1,1,0,1,5
Welspun Corp Ltd.,78371.7,68273.9,69785,60459.8,,45.5,18489.7,73322.8,66096.7,51643.58,1.6,-1855.9,567,66415.4,64827.2,,2020.4,25245.8,75685.75,62535.4,49984.69,1.23,9792.1,782.5,174,1.14,118.9,0.8771929825,-0.3166666667,0.05285475123,0.1195673949,-0.06671264363,0.1434237681,0.09056901686,-0.37,0.08139231571,62535.4,66096.7,-0.01796860259,-0.07519746885,1,0,1,1,0,0,0,0,3
Wipro Ltd.,250724,305674,239206,191336,,,17747,278199,228863,113340.5,1.27,44774,8304,271409,223288,,,19687,325012,262627,150707.9,1.43,37112,6418,423.8,4.61,400.25,0.2169197397,-0.05556866446,0.1574258851,0.1909270752,-0.0335011901,0.1214103915,-0.03601549363,0.16,-0.003219317038,262627,228863,-0.07861474439,-0.0146060783,1,0,1,0,1,1,0,0,4
Yes Bank Ltd.,229008,363825.1,29508.6,24731.2,,5.9,41197.8,296416.55,,2435.82,1.39,17291.8,29018.1,47190.2,39918.8,,4.4,60979.1,476947.45,,3283.22,1.5,75189,47044.9,315,2.76,344.4,0.3623188406,0.09333333333,0.0199980705,0.02088704325,-0.0008889727459,0.206662487,0.1866644165,0.11,-0.01113329727,47044.9,29018.1,0.01415232825,0.0007411357528,1,0,1,1,1,1,1,1,7
Zee Entertainment Enterprises Ltd.,29997.6,36336.1,14464.8,8503.9,,77.4,1175.7,33166.85,12689.7,4918.75,2.04,6227.8,980.1,22540,17570,,79,11,36289.55,21645,10206.9,2.88,3450,829,133,4.37,149.05,0.2288329519,0.1206766917,0.1389527219,0.2012927701,-0.06234004814,0.09494689854,-0.04400582341,0.84,-0.0351449277,21645,12689.7,-0.08394173499,0.2138507926,1,0,1,0,1,1,0,1,5
